subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
d4n6,Breathing,16,6.0,1,0.95,"The individual exhibits a consistent expression of concern, with slightly furrowed brows and a neutral but tense mouth. There is no visible fidgeting or body language suggesting relaxation, and the eyes maintain a steady, focused gaze, which is typical of someone under stress. The facial expression and posture are indicative of high cognitive load and emotional tension."
d4n6,Breathing,5,6.0,1,0.95,"The individual displays a consistent expression of mild stress, characterized by a slightly furrowed brow and a neutral but tense mouth. Their gaze is fixed and unchanging, with no signs of rapid blinking or eye widening, suggesting a state of sustained attention or anxiety. The overall posture is upright but lacks relaxation, and there is no visible self-soothing behavior, indicating heightened alertness and potential stress response."
d4n6,Breathing,4,7.0,1,0.95,"The individual exhibits a high level of stress, as indicated by a furrowed brow, slightly pressed lips, and a tense facial expression. Their eyes are directed downward, and their posture appears rigid, suggesting anxiety or discomfort. These cues are consistent with a high stress response, and the confidence is high due to the strong and clear visual evidence of these behavioral indicators."
d4n6,Breathing,11,7.0,1,0.95,"The individual exhibits a consistent expression of stress, with a furrowed brow and slightly parted lips. The gaze is directed downward, and there is subtle fidgeting with the hair, indicating internal tension. These cues are indicative of high stress levels."
d4n6,Breathing,34,7.0,1,0.95,"The individual displays consistent signs of stress, including a downturned mouth, downward gaze, and subtle facial tension. These cues are indicative of high stress, as the person appears to be avoiding eye contact and showing signs of emotional distress, which aligns with the observed behavioral indicators."
d4n6,Breathing,15,5.0,1,0.95,"The individual displays a moderate level of stress through a combination of subtle facial cues, including slightly furrowed brows and a neutral but tense facial expression. Their eyes are directed forward with a neutral gaze, and there is no significant eye movement or blinking. The posture appears upright but not relaxed, and there is no visible fidgeting or self-soothing behavior. The overall impression is one of focused attention with mild tension, consistent with a moderate stress response."
d4n6,Breathing,8,7.0,1,0.95,"The individual exhibits a consistent expression of stress, characterized by a furrowed brow, a downturned mouth, and a downward gaze. These cues are indicative of high cognitive load and emotional tension. The lack of movement and the focused, downward look suggest a state of anxiety or deep concentration, which is typical of a stressed individual."
d4n6,Breathing,22,7.0,1,0.95,"The individual exhibits a high stress level through consistent facial tension, including a furrowed brow and pressed lips, as well as a rigid posture. Their eyes remain mostly fixed and show minimal blinking, indicating a lack of relaxation. These cues are indicative of sustained psychological strain."
d4n6,Breathing,3,6.0,1,0.95,"The individual displays a consistent expression of mild to moderate stress, characterized by a furrowed brow and a slightly downturned mouth. Their gaze is directed downward and their facial muscles appear tense, suggesting internal distress. These cues are reinforced by a neutral but rigid posture, typical of heightened arousal in a stressful situation."
d4n6,Breathing,32,7.0,1,0.95,"The individual exhibits a consistent expression of stress, with a furrowed brow, pressed lips, and a downward gaze. These cues are indicative of high cognitive load and emotional tension, which are common in stressful situations. The lack of movement and the fixed gaze further support the interpretation of internal stress."
d4n6,Breathing,19,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues: the brow is furrowed, the lips are pressed tightly, and the eyes are directed downward with a slight tension in the face. These are classic indicators of psychological stress. The body language is also consistent with stress, as the posture appears slightly rigid, and the face is slightly tense. The lack of eye contact and the downward gaze further suggest anxiety or distress."
d4n6,Breathing,21,7.0,1,0.95,"The individual exhibits a significant amount of facial tension, including furrowed brows and pressed lips, indicative of high stress. Their eyes are directed downward, suggesting avoidance or anxiety, and their posture appears rigid. These cues are consistent with a high-stress state."
d4n6,Breathing,20,7.0,1,0.95,"The individual exhibits multiple signs of stress: their eyes are narrowed and they are looking down, suggesting avoidance. Their lips are pressed together, and their brow is slightly furrowed. The posture is slightly tense, and their head is tilted downward, which are all consistent with high stress levels."
d4n6,Breathing,33,6.0,1,0.95,"The individual exhibits a clear expression of stress, with slightly furrowed brows, a tense jaw, and a neutral but slightly downturned mouth. Their eyes are directed forward with minimal blinking, suggesting concentration, but the overall facial tension and lack of relaxation indicate high stress. The body posture appears relatively rigid, which is consistent with stress-induced physical tension."
d4n6,Breathing,2,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues, including a furrowed brow and pressed lips, and subtle body language such as a slightly tense posture. These indicators are consistent with a state of anxiety or distress during a task."
d4n6,Breathing,24,7.0,1,0.95,"The individual exhibits significant facial tension with a furrowed brow and pressed lips, indicating stress. Their eyes are fixed and appear to be narrowed, with minimal blinking, suggesting mental strain. The posture is rigid, and the head is slightly tilted, which is a common sign of heightened emotional arousal."
d4n6,Breathing,0,7.0,1,0.95,"The individual exhibits a consistent expression of distress, including a furrowed brow, slightly parted lips, and a tense jaw. Their gaze shifts subtly and away from the camera, indicating avoidance or mental strain. The combination of these facial and behavioral cues, along with the lack of relaxed body language, strongly suggests high stress."
d4n6,Breathing,10,7.0,1,0.95,"The individual exhibits a consistent expression of distress, with furrowed brows and a downturned mouth. Their eyes are directed downward and appear to be avoiding direct contact with the camera, which is a strong indicator of anxiety or stress. The lack of movement and the tight facial muscles suggest a high level of emotional tension."
d4n6,Breathing,1,6.0,1,0.95,"The individual exhibits a consistent expression of stress, including furrowed brows, slightly pressed lips, and a neutral, tense facial expression. Their eyes are directed downward, indicating avoidance or contemplation, and there is no visible self-soothing behavior or fidgeting. The rigid posture and lack of movement further support the assessment of elevated stress."
d4n6,Breathing,28,6.0,1,0.95,"The individual displays a consistent expression of mild to moderate stress, indicated by a slightly furrowed brow and a neutral, downturned mouth. There is no significant eye movement or body language suggesting extreme anxiety, but the subtle facial tension and lack of relaxed posture suggest ongoing stress. The low confidence is due to the limited data (only one frame) and the absence of more dynamic cues."
d4n6,Breathing,9,7.0,1,0.95,"The individual exhibits high stress through a combination of facial cues: the eyes are wide and fixed, showing intense focus or anxiety; the mouth is pressed shut with a downturned expression; and the eyebrows are slightly furrowed. These are consistent with a high-stress state. The body language, while not fully visible, suggests a tense posture. The overall facial and behavioral pattern aligns with a significant stress response."
d4n6,Breathing,35,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues: their eyes are wide and they are looking away from the camera, suggesting anxiety or distraction. The lips are pressed together, and the brow is slightly furrowed, indicating tension. The overall posture appears rigid, and there is minimal movement, which is consistent with a stressed state."
d4n6,Breathing,6,7.0,1,0.95,"The individual exhibits a consistent expression of stress, characterized by a furrowed brow, slightly pressed lips, and a downward gaze. These facial cues, combined with the subtle fidgeting and lack of eye contact, suggest an anxious or overwhelmed state. The overall body language is rigid, indicating high stress levels."
d4n6,Breathing,29,6.0,1,0.95,"The individual exhibits a consistent, subtle expression of stress with slightly furrowed brows and a neutral-to-pressed expression. There is no significant eye movement or fidgeting, but the facial muscles appear tense, and the overall posture is upright with minimal movement, suggesting heightened alertness and potential anxiety. This aligns with a moderate stress level."
d4n6,Breathing,12,5.0,1,0.95,"The individual exhibits a moderate level of stress, as indicated by a slightly furrowed brow and a neutral expression with slight tension in the jaw. There is no significant eye movement or body language suggesting extreme stress, but the subtle facial tension and lack of relaxation suggest ongoing mental strain."
d4n6,Breathing,26,7.0,1,0.95,"The individual displays a consistent, low-to-moderate stress level based on facial cues, including a slightly furrowed brow and a downturned mouth. The eyes are directed downward and show minimal movement, suggesting mental focus or mild anxiety. The posture is upright but relaxed, with no signs of fidgeting or self-soothing behaviors. These combined cues indicate a moderate level of stress, consistent with an anxious or focused state."
d4n6,Breathing,18,7.0,1,0.95,"The individual displays consistent signs of stress, including a furrowed brow, lowered gaze, and a downturned mouth. These facial cues, combined with the subtle downward shift in eye contact and slight head tilt, suggest an anxious or overwhelmed state. The body language remains relatively still, but the overall facial expression and micro-movements are indicative of high stress."
d4n6,Breathing,7,7.0,1,0.95,"The individual displays a high stress level through a furrowed brow, pressed lips, and a rigid posture. These facial and behavioral cues are consistent with heightened emotional arousal and anxiety, which are indicative of stress in the context of a task."
d4n6,Breathing,17,6.0,1,0.95,"The individual displays a consistent expression of mild to moderate stress, indicated by a slightly furrowed brow and a neutral-to-downward gaze. The lips are slightly parted and the eyes remain focused, suggesting concentration, while subtle facial tension and a neutral posture indicate a high level of alertness and potential anxiety. The lack of significant eye movement or body language changes further supports the assessment of moderate stress."
d4n6,Breathing,27,6.0,1,0.95,"The individual displays a consistent expression of mild to moderate stress, characterized by a neutral but slightly downturned mouth and subtle brow tension. The eyes are directed forward, with minimal blinking, suggesting a state of alertness or concentration under pressure. The posture is upright but not rigid, and there is no significant fidgeting, indicating a controlled but tense state. These cues are typical of someone engaged in a task requiring sustained focus and mental effort, which aligns with a moderate stress level."
d4n6,Breathing,31,7.0,1,0.95,"The individual exhibits a high stress level through sustained facial tension, including a furrowed brow and pressed lips, indicating significant mental strain. Their eyes are wide and they maintain a fixed gaze, suggesting cognitive load and anxiety, which are typical indicators of stress in affective computing."
d4n6,Math,5,7.0,1,0.95,"The individual displays consistent signs of stress, including furrowed brows, slightly parted lips, and a tense facial expression. Their eyes show subtle signs of strain, and they exhibit minimal eye contact, suggesting cognitive load and emotional tension. The overall body language is rigid and slightly tense, which aligns with high stress levels."
d4n6,Math,4,7.0,1,0.95,"The individual exhibits multiple stress indicators: their brow is furrowed, lips are pressed, and they frequently close their eyes and show a tense facial expression. These cues are consistent with high stress, as they suggest mental strain and emotional tension."
d4n6,Math,11,7.0,1,0.95,"The individual exhibits a high stress level through significant facial tension, including furrowed brows, pressed lips, and a tense jaw. Their eyes are wide and they make direct, intense eye contact, which can indicate heightened arousal. The consistent, focused gaze and lack of relaxation suggest an ongoing stress response."
d4n6,Math,8,7.0,1,0.95,"The individual exhibits high stress through sustained eye aversion, with a wide-eyed, fixed gaze and a slight head tilt, indicating anxiety. Their facial expression shows a furrowed brow and slightly parted lips, suggesting tension. The lack of eye contact and subtle facial tension, combined with the rigid posture, are consistent with a high-stress state."
d4n6,Math,3,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues: furrowed brows, wide eyes, and a tense jaw. These indicators are consistent with anxiety and stress, as well as a lack of eye contact and slight head tilting. The body language, including a slightly tense posture and minimal movement, further supports this assessment."
d4n6,Math,2,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues: a furrowed brow, tightly pressed lips, and a tense jaw. Their eyes are wide and they exhibit rapid, involuntary blinking, suggesting anxiety. Additionally, their head is slightly tilted and they appear to be looking away, indicating emotional discomfort or distress."
d4n6,Math,0,6.0,1,0.95,"The individual exhibits a moderate level of stress through subtle but consistent facial cues, including slightly furrowed brows and a tense jaw. Their eyes are directed away from the camera, indicating gaze aversion, and their mouth is slightly parted. These behavioral indicators, combined with the lack of relaxation or self-soothing gestures, suggest an elevated stress response."
d4n6,Math,10,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues, including furrowed brows and pressed lips, which are indicative of anxiety or concentration. The sustained, downward gaze and slight tension in the facial muscles further suggest a state of heightened stress. These behaviors are consistent with a task requiring sustained focus and emotional regulation, which are often associated with high stress."
d4n6,Math,1,6.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues, including a slightly furrowed brow and a tense, slightly parted mouth. Their eyes are directed away from the camera, indicating avoidance and potential anxiety, and their facial expression appears to be one of mild distress. The overall body language, while not fully visible, suggests a restrained but tense state, consistent with moderate stress."
d4n6,Math,9,8.0,1,0.95,"The individual exhibits a high level of stress, as indicated by a deeply furrowed brow, tightly pressed lips, and a rigid posture. These facial and behavioral cues are consistent with significant psychological strain, suggesting a high stress level."
d4n6,Math,6,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial expressions (furrowed brows, pressed lips), a visibly tense jaw, and a slightly tense posture. The eyes show signs of stress, including a slight squint and reduced eye contact, which are common indicators of anxiety or mental strain."
d4n6,Math,7,7.0,1,0.95,"The individual displays multiple signs of stress: wide eyes, a tense jaw, and frequent upward gaze, suggesting anxiety or intense focus. The facial muscles are slightly tensed, and there is a subtle flicker of the eyes, indicating heightened arousal. These cues, combined with the consistent posture, point to a moderate to high stress level."
d4n6,Relax,23,7.0,1,0.95,"The individual exhibits a high level of stress through a furrowed brow, pressed lips, and a rigid posture. These facial and behavioral cues are consistent with significant psychological strain and are indicative of high stress levels."
d4n6,Relax,25,7.0,1,0.95,"The individual displays a high level of stress through a furrowed brow, pressed lips, and a rigid posture. Their gaze is directed downward and their facial expression is tense, indicating significant mental strain. These cues are consistent with a high-stress state, and the lack of eye contact and slight fidgeting further support this assessment."
d4n6,Relax,14,6.0,1,0.95,"The individual exhibits a furrowed brow and pressed lips, indicating stress. Their eyes are wide and they appear to be looking directly at the camera, which may suggest anxiety or discomfort. The facial expression and lack of movement suggest a high level of stress."
d4n6,Relax,13,6.0,1,0.95,"The individual displays a furrowed brow and pressed lips, indicating stress. Their gaze is directed downward and their facial expression is tense, suggesting cognitive load or anxiety. These cues, combined with a subtle fidgeting motion, are consistent with moderate stress."
d4n6,Relax,16,7.0,1,0.95,"The individual exhibits a consistent, downward gaze with slight brow tension and a downturned mouth, indicative of low mood or stress. The facial muscles appear tense, and the posture is upright but slightly rigid, suggesting internal strain. These cues, combined with the lack of eye contact and subtle micro-expressions, align with a high-stress state."
d4n6,Relax,5,7.0,1,0.95,"The individual displays a high level of stress through a furrowed brow, slightly parted lips, and a tense facial expression. Their eyes are directed downward and appear to be engaged in a focused but anxious state, with minimal blinking. The posture is upright but slightly tense, suggesting internal stress. These cues, combined with the lack of any visible self-soothing behaviors, indicate a moderate to high stress level."
d4n6,Relax,4,7.0,1,0.95,"The individual exhibits a high level of stress through a combination of facial cues, including a furrowed brow, tightly pressed lips, and wide eyes. These are classic indicators of anxiety and mental strain. The rapid blinking and slight head tilt further support the perception of heightened emotional arousal and discomfort."
d4n6,Relax,11,6.0,1,0.95,"The individual displays a consistent, subtle furrowed brow and slightly pressed lips, which are indicative of mild stress. Their gaze is directed forward with minimal eye movement, suggesting concentration but not relaxation. The facial muscles appear tense, and there is no visible fidgeting or self-soothing behavior, indicating a stable but engaged state of arousal."
d4n6,Relax,15,7.0,1,0.95,"The individual exhibits a high level of stress through a furrowed brow, tightly pressed lips, and a downward gaze, which are key indicators of anxiety and cognitive load. The subtle fidgeting and slight head tilt further suggest internal tension and discomfort."
d4n6,Relax,8,7.0,1,0.95,"The individual displays consistent signs of stress, including furrowed brows, a tense jaw, and a slightly downturned mouth. Their eyes are wide and appear to be fixated, with minimal blinking, suggesting heightened alertness and anxiety. These cues, combined with the lack of relaxed body language, indicate a high stress level."
d4n6,Relax,22,7.0,1,0.95,"The individual exhibits a significant degree of stress, indicated by a furrowed brow, slightly parted lips, and a tense jaw. Their eyes are directed downward, and their posture appears rigid, consistent with high stress. The facial expression and body language suggest ongoing anxiety or concentration under pressure."
d4n6,Relax,3,7.0,1,0.95,"The individual displays a consistent furrowed brow and slightly parted lips, indicating stress. Their eyes are wide and they appear to be looking away, which suggests anxiety or discomfort. These facial and eye cues, combined with a neutral posture, are indicative of high stress."
d4n6,Relax,19,6.0,1,0.95,"The individual displays a consistent expression of mild to moderate stress, characterized by a neutral-to-pressed facial expression and slight downward gaze. While the eyes remain relatively still, the lack of blinking and the slight furrowing of the brow suggest ongoing cognitive load. The posture is upright but not rigid, and there is no visible fidgeting, indicating the stress is not manifesting through physical tension or self-soothing behaviors. The overall context suggests a moderate level of psychological strain, consistent with a focused but tense task."
d4n6,Relax,21,7.0,1,0.95,"The individual exhibits a high level of stress through a furrowed brow, slightly pressed lips, and a rigid posture. These facial and behavioral cues are consistent with heightened anxiety and tension, suggesting a significant stress response during the task."
d4n6,Relax,20,6.0,1,0.95,"The individual exhibits a consistent expression of concern, with a slightly furrowed brow and downturned mouth, suggesting stress. The eyes are directed downward, and there is minimal eye movement, which is typical of anxiety or concentration. The posture appears neutral but slightly tense, and there is no visible self-soothing behavior, indicating a high level of internal stress."
d4n6,Relax,2,7.0,1,0.95,"The individual displays a high stress level through significant facial tension, including a furrowed brow and pressed lips, indicating cognitive and emotional strain. Their eyes are wide and they appear to be looking away, suggesting anxiety or discomfort, which are consistent with elevated stress. The facial expression and body language are indicative of a state of heightened arousal and distress."
d4n6,Relax,24,7.0,1,0.95,"The individual exhibits a high level of stress through a furrowed brow, pressed lips, and a rigid posture. These facial cues are indicative of anxiety and cognitive load, while the lack of eye contact and minimal movement suggest a state of heightened alertness and emotional tension."
d4n6,Relax,0,7.0,1,0.95,"The individual displays a high degree of stress through sustained furrowed brows and a tight, tense facial expression. The eyes are wide and appear to be tracking something off-camera, suggesting anxiety. The lips are pressed together, and the overall posture is rigid, indicating heightened arousal and discomfort."
d4n6,Relax,10,7.0,1,0.95,"The individual displays a high level of stress through a furrowed brow, pressed lips, and a tense facial expression, indicating significant mental strain. These cues are consistently observed across the 5-second sequence, suggesting a sustained state of stress."
d4n6,Relax,1,7.0,1,0.95,"The individual displays a high stress level through a furrowed brow, pressed lips, and a rigid posture, indicating significant emotional strain. These facial and behavioral cues are consistent across the sequence, suggesting a sustained state of stress."
d4n6,Relax,28,7.0,1,0.95,"The individual displays a consistent pattern of high stress: furrowed brows, pressed lips, and a rigid posture. Their gaze shifts rapidly and avoids direct contact with the camera, and their facial muscles are tense, indicating a high level of anxiety or distress."
d4n6,Relax,9,7.0,1,0.95,"The individual exhibits a high stress level through a furrowed brow, pressed lips, and a downward gaze. These facial cues, combined with the lack of eye contact and a slightly tense posture, indicate significant psychological stress."
d4n6,Relax,6,6.0,1,0.95,"The individual exhibits consistent signs of stress, including a slightly furrowed brow and pressed lips, indicating tension. There is also a subtle, downward gaze and a slight head tilt, which are common indicators of anxiety or concentration under pressure. The facial expressions and minimal eye contact suggest an internal emotional state, aligning with moderate stress levels."
d4n6,Relax,29,7.0,1,0.95,"The individual displays a high stress level through a furrowed brow, pressed lips, and a rigid posture. Their eyes are directed away from the camera, indicating avoidance, and their facial muscles are tense. These cues are consistent with significant psychological stress."
d4n6,Relax,12,7.0,1,0.95,"The individual exhibits a high level of stress through a furrowed brow, tightly pressed lips, and a rigid posture. These facial and bodily cues are consistent with significant emotional strain, as observed in the sequence."
d4n6,Relax,26,7.0,1,0.95,"The individual exhibits a furrowed brow and pressed lips, which are strong indicators of stress. Their eyes are directed downward, suggesting avoidance or concentration, and their posture appears rigid. These cues collectively suggest a high level of stress, consistent with the observed facial and behavioral indicators."
d4n6,Relax,18,6.0,1,0.95,"The individual displays a consistent expression of mild to moderate stress, characterized by a neutral but slightly downturned facial expression and a subtle furrow of the brow. The lips are slightly parted, and there is a lack of eye contact, suggesting a state of mental fatigue or concentration. These cues, combined with the absence of any visible fidgeting or self-soothing behaviors, indicate a moderate level of stress, consistent with a focused but anxious task."
d4n6,Relax,7,7.0,1,0.95,"The individual exhibits a high level of stress through a combination of facial cues, including a furrowed brow and pressed lips, and subtle signs of tension in the facial muscles. The eyes appear wide and are directed slightly away from the camera, suggesting anxiety or distraction. These indicators, along with the consistent, slightly tense posture, are strong indicators of elevated stress."
d4n6,Relax,17,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues: the brow is furrowed, the lips are pressed, and the eyes are directed downward, indicating a lack of engagement and emotional distress. These are consistent with a state of anxiety or concentration under pressure."
d4n6,Relax,27,7.0,1,0.95,"The individual displays a consistent expression of intense stress, characterized by furrowed brows, a downturned mouth, and a rigid posture. These cues are indicative of high cognitive load and emotional distress, consistent with a sustained state of stress during the task."
bfl5,Math,5,6.0,1,0.95,"The individual exhibits a moderate level of stress through subtle facial cues, including a slightly furrowed brow and relaxed lips, indicating tension. Their gaze is directed forward, with minimal eye movement, suggesting a state of focused attention or mild anxiety. The overall posture appears neutral, with no overt signs of physical tension or fidgeting, but the combination of facial tension and slight behavioral inhibition points to a moderate stress response."
bfl5,Math,4,6.0,1,0.95,"The individual displays a consistent, slightly tense facial expression with a neutral mouth and slightly furrowed brow, indicative of mild stress. Their eyes are focused forward but show no signs of rapid blinking or aversion, and their posture remains upright but slightly rigid. These cues, combined with the lack of self-soothing behaviors, suggest moderate stress without overt panic or extreme anxiety."
bfl5,Math,11,4.0,0,0.85,"The individual displays a slight smile with relaxed facial muscles, suggesting low stress. However, there is a subtle tension in the jaw and slight tension in the neck, which, combined with the consistent gaze, indicates a moderate level of stress. The lack of significant eye movement or fidgeting suggests the stress is not high."
bfl5,Math,8,4.0,0,0.85,"The individual exhibits a moderate level of stress, indicated by a slightly furrowed brow and a neutral-to-soft expression. There is no significant eye movement or body language suggesting high stress, but the subtle facial tension suggests ongoing mental effort or mild anxiety."
bfl5,Math,3,4.0,0,0.85,"The individual displays a slight furrowed brow and slightly pressed lips, which are indicative of mild stress. Their eyes remain relatively focused, with minimal rapid blinking or gaze aversion, suggesting a controlled but tense state. The posture is upright but not rigid, and there is no visible fidgeting, indicating the stress is not extreme or causing physical distraction."
bfl5,Math,2,6.0,1,0.85,"The individual exhibits moderate stress through subtle facial tension, slightly furrowed brows, and a closed mouth. Their eyes are slightly narrowed and they appear to be in a state of focused concentration, with minimal eye movement, suggesting mental strain. The overall posture is upright but not rigid, and there is no visible fidgeting, indicating a controlled but tense state."
bfl5,Math,0,6.0,1,0.95,"The individual displays a consistent expression of mild stress, indicated by a neutral to slightly tense facial expression, slight jaw tension, and subtle micro-movements. There is no significant facial distortion, but the overall demeanor suggests a moderate level of anxiety or concentration, which is consistent with the observed behavioral cues."
bfl5,Math,10,5.0,1,0.85,"The individual displays a subtle but noticeable increase in facial tension, with slightly furrowed brows and a tight mouth, indicative of stress. Their gaze is steady and focused, with minimal eye movement, and they maintain a relatively rigid posture. These cues suggest moderate psychological stress, though the context of the task is not provided."
bfl5,Math,1,4.0,0,0.85,"The individual displays moderate stress through subtle facial cues, including a slightly tense jaw and relaxed but focused eyes. There is no clear sign of extreme anxiety or physical tension, but the overall demeanor suggests an engaged and potentially anxious state, consistent with a moderate stress level."
bfl5,Math,9,3.0,0,0.85,"The individual displays a moderate level of stress, indicated by subtle facial tension and a slightly tense posture. While not overtly anxious, the facial expression and slight head tilt suggest internal engagement with a challenging task, consistent with moderate stress. The lack of extreme physical signs (e.g., flared nostrils or rigid posture) suggests the stress is not severe."
bfl5,Math,6,6.0,1,0.95,"The individual exhibits a moderate level of stress through subtle facial cues, including a slightly furrowed brow and a neutral but tense mouth. There is no strong evidence of rapid eye movements or extreme body tension, but the overall posture and expression suggest a focused, potentially anxious state. The consistent gaze and lack of fidgeting point to a state of high alertness rather than relaxation."
bfl5,Math,7,5.0,1,0.85,"The individual exhibits moderate stress through subtle facial tension and slight jaw tension. The eyes remain relatively still, with minimal blinking, and the posture is upright but not rigid. There is no clear sign of extreme distress, but the overall expression suggests cognitive load or mild anxiety."
bfl5,Relax,23,3.0,0,0.85,"The individual displays a neutral facial expression with relaxed features, but there is a subtle tension in the jawline and a slight tightening of the facial muscles. The eyes are directed forward with minimal blinking, suggesting a state of focus rather than stress. The posture appears upright but slightly tense, and there is no visible fidgeting or self-soothing behavior. These cues collectively indicate moderate stress, consistent with a person engaged in a demanding task."
bfl5,Relax,25,5.0,1,0.95,"The individual displays a subtle but consistent expression of mild stress, indicated by slightly furrowed brows and a neutral-to-slightly downturned mouth. There is no significant eye movement or fidgeting, but the facial muscles appear tense, suggesting internal stress. The posture remains relatively rigid, consistent with a state of mild anxiety or concentration."
bfl5,Relax,14,5.0,1,0.95,"The individual displays a consistent expression of mild stress, characterized by a neutral-to-slightly furrowed brow and a closed mouth, with subtle tension in the jaw. The eyes remain fixed and unblinking, indicating mental focus but not relaxation. There is no significant body movement or self-soothing gesture, and the posture is upright but relaxed, suggesting a moderate level of psychological strain."
bfl5,Relax,13,4.0,0,0.85,"The individual displays a neutral facial expression with relaxed lips and no visible signs of stress. However, there is a slight tension in the jaw and subtle tension in the neck, suggesting mild stress. The posture is upright but not rigid, and there is no evidence of fidgeting or self-soothing behaviors."
bfl5,Relax,16,6.0,1,0.95,"The individual displays a moderate level of stress through subtle facial cues such as a slightly furrowed brow and a neutral but tense mouth. Their eyes are mostly directed forward, with minimal blinking or eye movement, suggesting a lack of distraction but also a potential for internal tension. The posture is upright but not rigid, and there is no visible fidgeting, indicating the stress is not accompanied by physical agitation. The overall expression is one of focused attention with mild tension, consistent with a moderate stress level."
bfl5,Relax,5,3.0,0,0.85,"The individual exhibits subtle signs of stress, including a neutral but slightly tense facial expression and minimal eye movement. The lack of significant fidgeting or self-soothing behaviors suggests a moderate level of stress, consistent with the observed 3 on a 10-point scale."
bfl5,Relax,4,4.0,0,0.85,"The individual exhibits a neutral facial expression with no visible signs of stress such as furrowed brows or clenched jaw. However, there is a subtle tension in the jawline and slight tension in the neck, suggesting potential stress. The eyes are directed forward, and there is no visible eye movement or blinking that would indicate high arousal or anxiety."
bfl5,Relax,11,5.0,1,0.85,"The individual exhibits subtle signs of stress, including a neutral to slightly tense facial expression with relaxed but engaged eyes. There is no visible fidgeting or self-soothing behavior, but the slight tension in the jaw and lack of relaxed posture suggest moderate stress. The consistent gaze and minimal eye movement indicate a focused, rather than anxious, state."
bfl5,Relax,15,5.0,1,0.85,"The individual displays a subtle furrowed brow and slightly tense facial muscles, indicating mild stress. Their eyes are directed forward with a neutral expression, and there is no significant eye movement or body language suggesting high arousal or anxiety. The overall demeanor is consistent with moderate stress, likely due to a task requiring focus or attention."
bfl5,Relax,8,6.0,1,0.95,"The individual exhibits a consistent, slightly tense facial expression with a neutral to slightly furrowed brow and a closed mouth, indicative of mild stress. Their gaze is steady but lacks engagement, and their posture appears relaxed but not relaxed, suggesting internal tension. These cues, combined with minimal fidgeting, align with moderate stress levels."
bfl5,Relax,22,4.0,0,0.95,"The individual exhibits subtle signs of stress, including a neutral to slightly downturned facial expression and minimal eye movement, which suggests internal tension. The lack of fidgeting and a rigid posture, combined with the consistent gaze, indicates a state of mild anxiety rather than high arousal or distress."
bfl5,Relax,3,4.0,0,0.85,"The individual displays a neutral facial expression with relaxed lips, but subtle brow tension and a slight head tilt suggest mild stress. There is no clear sign of rapid eye blinking or fidgeting, but the overall posture appears slightly tense, consistent with moderate stress. The lack of visible self-soothing behaviors like touching the face or arms indicates the stress is not being expressed through physical discomfort."
bfl5,Relax,19,5.0,1,0.95,"The individual displays a moderate level of stress through subtle facial cues, including a slight furrow of the brow and relaxed but tense facial muscles. Their eyes are directed forward with minimal blinking, and their posture appears neutral, but the overall expression suggests concentration or mild tension, consistent with a moderate stress response."
bfl5,Relax,21,5.0,1,0.95,"The individual exhibits a consistent expression of mild stress, characterized by a neutral to slightly tense facial expression, a slight furrow of the brow, and a closed mouth. Their gaze remains fixed, with minimal eye movement, suggesting concentration or anxiety. The posture is upright but lacks relaxation, and there is no visible self-soothing behavior. These cues collectively indicate moderate stress, consistent with the observed behavioral patterns."
bfl5,Relax,20,3.0,0,0.85,"The individual displays a neutral expression with no signs of severe stress, but there is a subtle furrow of the brow and slightly tense facial muscles, suggesting mild stress. The eyes remain mostly directed forward with minimal blinking or gaze aversion, and the posture is relaxed, with no visible fidgeting or self-soothing behaviors."
bfl5,Relax,2,4.0,0,0.95,"The individual displays a subtle, consistent expression of mild stress, indicated by a neutral to slightly downturned mouth and relaxed facial muscles. While there is no significant fidgeting or rigid posture, the overall facial tone suggests an internal state of mild tension, which is consistent with moderate stress levels in a task context."
bfl5,Relax,24,6.0,1,0.95,"The individual displays a consistent expression of mild stress, indicated by slightly furrowed brows and a neutral, slightly tense facial expression. There is no significant eye movement or body language suggesting high stress, but the subtle tension in the face and the lack of relaxation suggest an intermediate level of psychological stress during the task."
bfl5,Relax,0,3.0,0,0.85,"The individual displays a subtle, consistent expression with slightly furrowed brows and a neutral mouth, suggesting mild stress. There is no significant eye movement or body language indicating high stress, but the facial expression is not relaxed, which aligns with a moderate stress level."
bfl5,Relax,10,6.0,1,0.95,"The individual exhibits a consistent expression of mild stress, characterized by a neutral to slightly downturned mouth and a subtle furrow in the brow. The eyes are fixed and lack any sign of blinking or widening, suggesting a state of concentration or mild anxiety. The posture is upright but relaxed, with no visible signs of fidgeting or self-soothing behaviors. The overall facial expression and stillness suggest a high level of cognitive load or emotional tension, which is consistent with a moderate stress response."
