subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
d4n6,Breathing,5,6.0,1,0.95,"The individual displays a consistent, low-level stress response through subtle facial cues, including a slightly furrowed brow and a neutral but tense mouth. Their gaze is directed forward, but there is no evidence of rapid blinking or significant eye widening, suggesting a restrained, possibly anxious state. The posture is upright but not rigid, and there is no visible fidgeting or self-soothing behavior, which points to a moderate level of stress rather than acute anxiety or relaxation."
d4n6,Breathing,4,6.0,1,0.95,"The individual displays a consistent, low-level expression of stress, with slightly furrowed brows and a downturned mouth. The gaze is directed downward, and there is minimal eye movement, suggesting a lack of engagement and potential anxiety. The posture is upright but relaxed, with no visible signs of physical tension or fidgeting, indicating a moderate level of stress response."
d4n6,Breathing,11,7.0,1,0.95,"The individual exhibits a high stress level through sustained facial tension, including a furrowed brow and pressed lips, and a rigid posture. These cues are consistent across the 5-second sequence, indicating a state of anxiety or distress."
d4n6,Breathing,34,7.0,1,0.95,"The individual displays a consistent expression of distress, with furrowed brows and a downturned mouth, indicative of high stress. Their eyes are directed downward and their head is slightly tilted, suggesting avoidance and anxiety. These cues, combined with the lack of any visible self-soothing behaviors or relaxed posture, point to a high stress level."
d4n6,Breathing,15,6.0,1,0.95,"The individual displays a consistent, low-level expression of concern with slightly furrowed brows and a neutral but tense facial expression. The eyes remain focused, but there is no significant eye movement or blinking, and the posture is upright but not relaxed. These cues, combined with the subtle tension in the facial muscles, suggest moderate stress, which is consistent with a task that is demanding or uncertain."
d4n6,Breathing,8,7.0,1,0.95,"The individual exhibits a consistent expression of distress, with a furrowed brow, pressed lips, and a downward gaze. These cues are indicative of high stress, and the lack of eye contact and subtle facial tension further support this assessment."
d4n6,Breathing,22,7.0,1,0.95,"The individual displays a consistent expression of concern, with furrowed brows and a downturned mouth, indicating stress. Their gaze is fixed and slightly downward, suggesting avoidance or internal focus, which is a common behavioral indicator of anxiety. The lack of movement and the slight tension in the facial muscles further support a high stress level."
d4n6,Breathing,3,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues, including a furrowed brow and pressed lips, as well as a rigid posture. These features are consistent with an anxious or tense state, and the lack of eye contact and minimal movement further support the assessment of elevated stress."
d4n6,Breathing,32,7.0,1,0.95,"The individual exhibits significant facial tension with furrowed brows and a tense jaw, indicative of high stress. Their eyes are directed downward, and their posture appears rigid, consistent with a state of anxiety or concentration under pressure."
d4n6,Breathing,19,7.0,1,0.95,"The individual exhibits a consistent, downward gaze and a slightly furrowed brow, indicating cognitive load and potential stress. Their lips are pressed and the facial muscles appear tense, which are strong indicators of stress. There is no evidence of rapid eye movements or significant body language changes, suggesting the stress is internal and not due to external stimuli."
d4n6,Breathing,21,7.0,1,0.95,"The individual displays a high level of stress through a combination of facial cues, including a furrowed brow and pressed lips, and subtle body language such as a slightly tense posture. The gaze is directed downward, a common sign of anxiety or distraction, and there is minimal eye movement, which suggests a lack of engagement or emotional regulation. These indicators collectively point to a moderate to high stress state."
d4n6,Breathing,20,7.0,1,0.95,"The individual displays a consistent expression of deep concentration with furrowed brows and a slightly downturned mouth, indicating high cognitive load. Their gaze is fixed and unblinking, and their posture remains rigid, suggesting sustained effort and potential stress. These cues are strongly indicative of high stress levels."
d4n6,Breathing,33,6.0,1,0.95,"The individual exhibits a consistent, slightly tense facial expression with a furrowed brow and slightly parted lips, indicating stress. Their gaze is fixed and unchanging, with no signs of eye movement or blinking, which suggests a lack of relaxation or engagement. The posture appears rigid, and there is no visible fidgeting or self-soothing behavior, reinforcing the presence of stress."
d4n6,Breathing,2,6.0,1,0.95,"The individual exhibits a consistent expression of mild to moderate stress, indicated by a slightly furrowed brow, a downturned mouth, and a tense posture. These facial and physiological cues are typical of a person under cognitive load or emotional strain, aligning with the observed behavior in the sequence."
d4n6,Breathing,24,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues, including a furrowed brow and pressed lips, and body language such as a rigid posture and downward gaze. These cues are consistent with a state of anxiety or concentration, as observed across the sequence."
d4n6,Breathing,0,7.0,1,0.95,"The individual displays a high level of stress through a furrowed brow, tightly pressed lips, and a rigid posture. These facial and behavioral cues are indicative of significant psychological tension, consistent with a high-stress state."
d4n6,Breathing,10,7.0,1,0.95,"The individual exhibits a consistent expression of concern and tension, with a furrowed brow and slightly parted lips. Their gaze is fixed and slightly averted, suggesting mental strain. The facial muscles appear tense, and their posture is upright but not relaxed, indicating a state of heightened alertness and potential stress."
d4n6,Breathing,1,6.0,1,0.95,"The individual displays a consistent expression of concern, with a furrowed brow and slightly pressed lips, indicating stress. Their gaze is fixed and slightly averted, suggesting mental strain, and their posture appears rigid, which is typical of high stress. There is no visible fidgeting or self-soothing behavior, and the lack of rapid blinking further supports the presence of sustained stress."
d4n6,Breathing,28,7.0,1,0.95,"The individual exhibits a high stress level based on sustained facial tension, including a slightly furrowed brow and pressed lips, indicating anxiety. Their eyes are directed forward but appear somewhat narrowed, suggesting mental strain, and their posture is upright but tense, consistent with heightened stress."
d4n6,Breathing,9,7.0,1,0.95,"The individual displays a high level of stress through a combination of facial cues, including a furrowed brow, tightly pressed lips, and a rigid posture. These indicators are consistent with a state of heightened anxiety or discomfort, and the subtle eye movements and lack of self-soothing behaviors further support this assessment."
d4n6,Breathing,35,7.0,1,0.95,"The individual displays a consistent pattern of facial tension, including furrowed brows and pressed lips, indicative of high stress. Their eyes are directed away from the camera, showing a gaze aversion, and their posture is rigid, suggesting discomfort or anxiety. These cues are strongly correlated with elevated stress levels."
d4n6,Breathing,6,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues, including a furrowed brow and pressed lips, which are strong indicators of anxiety. Their gaze is directed downward, a common sign of mental effort or discomfort, and their posture appears rigid, contributing to the overall impression of stress."
d4n6,Breathing,29,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by a furrowed brow, slightly tense lips, and a rigid posture. Their gaze is directed forward, with minimal eye movement, and their facial expression is neutral to slightly anxious, suggesting a state of heightened alertness or discomfort."
d4n6,Breathing,12,6.0,1,0.95,"The individual exhibits a consistent expression of mild stress, characterized by a slightly furrowed brow and a downturned mouth. Their gaze is fixed and unresponsive, with minimal eye movement, suggesting mental strain. The posture is upright but with subtle tension, and there is no visible self-soothing behavior, indicating the stress is not being mitigated. The overall behavioral cues align with moderate stress, as seen in a task requiring sustained focus."
d4n6,Breathing,26,6.0,1,0.95,"The individual exhibits a moderate level of stress, indicated by a slightly furrowed brow and a neutral but tense facial expression. Their eyes are directed downward, and their lips are pressed together, which are common signs of concentration or anxiety. The body language remains relatively still, but the consistent downward gaze and subtle facial tension suggest ongoing mental strain."
d4n6,Breathing,18,6.0,1,0.95,"The individual displays a consistent pattern of low, tense facial expression with furrowed brows and slightly pressed lips, indicative of stress. Their eyes are directed downward, and their posture is rigid, suggesting a lack of relaxation. These cues, combined with the absence of any self-soothing behaviors or fidgeting, are consistent with high stress levels."
d4n6,Breathing,7,7.0,1,0.95,"The individual exhibits a consistent, tense facial expression with furrowed brows and a downturned mouth, indicating high stress. Their eyes are fixed and unblinking, suggesting mental strain, and their posture appears rigid, contributing to the overall assessment of elevated stress."
d4n6,Breathing,17,7.0,1,0.95,"The individual exhibits a high level of stress through a combination of facial cues, including a furrowed brow, slightly pressed lips, and a tense jaw. Their gaze is directed downward, and their posture appears rigid, suggesting internal tension. These behaviors are consistent with a state of anxiety or concentration under pressure."
d4n6,Breathing,27,7.0,1,0.95,"The individual displays a consistent, tense facial expression with slightly furrowed brows and a neutral, slightly downturned mouth, indicating stress. Their eyes remain fixed and lack any signs of blinking or movement, suggesting mental engagement or anxiety. The overall posture appears rigid, and there is no visible fidgeting, which supports a high stress level."
d4n6,Breathing,31,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by a furrowed brow, slightly pressed lips, and a rigid posture. These facial and behavioral cues are consistent with heightened anxiety, suggesting the person is under psychological strain."
d4n6,Math,5,7.0,1,0.95,"The individual exhibits a high stress level based on sustained facial tension, including a furrowed brow and slightly parted lips. Their eyes are directed away from the camera, and their posture appears tense, indicating an anxious or distressed state. These cues are consistent with a moderate to high level of stress, supported by the observed behavioral patterns."
d4n6,Math,4,7.0,1,0.95,"The individual exhibits high stress through frequent brow furrowing, tight lips, and a tense jaw. Their eyes are often closed or directed away, and they show signs of micro-expressions consistent with anxiety, such as a slight head tilt and subtle facial tension. These cues are indicative of significant psychological stress."
d4n6,Math,11,7.0,1,0.95,"The individual displays a consistent pattern of high stress: the face is pressed into a tense, downward gaze with a downturned mouth, and the eyes are wide and fixated. This is further supported by the slight tension in the facial muscles and a subtle, almost involuntary fidgeting, all of which are indicative of a high-stress state."
d4n6,Math,8,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues, including a furrowed brow and pressed lips, and a rigid posture. Their eyes are directed away from the camera, and their mouth is slightly agape, indicating tension and potential anxiety. These behaviors are consistent with a high-stress state, as they are not relaxed or engaged."
d4n6,Math,3,7.0,1,0.95,"The individual displays high stress through a furrowed brow, wide eyes, and a tense facial expression. Their eyes are wide and looking away, suggesting anxiety or distraction. The body language is rigid, and the mouth is slightly open, indicating an emotional response to an ongoing stressor."
d4n6,Math,2,6.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues: the eyes are wide and fixed, suggesting anxiety; the eyebrows are slightly furrowed and the lips are pressed together in a tense manner. The posture remains upright but the subtle tension in the facial muscles and the slight head tilt indicate a state of alertness and potential stress. These cues are consistent with a moderate level of emotional arousal."
d4n6,Math,0,6.0,1,0.95,"The individual displays a consistent pattern of stress indicators: their eyes are wide and their gaze shifts rapidly, suggesting anxiety. Their facial expression is tense with slightly furrowed brows and a tight mouth, and their head turns slightly, indicating a change in focus and potential discomfort. These cues are indicative of moderate stress."
d4n6,Math,10,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues: the eyebrows are slightly furrowed, the lips are pressed together in a tight line, and the jaw is slightly clenched. These are consistent with heightened emotional tension. Additionally, the person's gaze is directed downward, and there is minimal eye movement, which suggests a state of mental focus or anxiety. The posture appears somewhat rigid, and there is no visible fidgeting, which further supports the assessment of stress."
d4n6,Math,1,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues, including a slightly furrowed brow and pressed lips, which are consistent with anxiety. Their eyes are directed away from the camera and show a subtle, unblinking gaze, indicating avoidance and mental strain. The facial expression is tense and the posture is neutral, but the combination of these cues strongly suggests significant stress."
d4n6,Math,9,7.0,1,0.95,"The individual exhibits a high level of stress through a furrowed brow, tightly pressed lips, and a rigid posture. Their eyes are directed downward, and they appear to be fidgeting, which are all indicators of anxiety and tension."
d4n6,Math,6,8.0,1,0.95,"The individual displays a high stress level through a furrowed brow, pressed lips, and a rigid posture. Their eyes are narrowed and they appear to be avoiding eye contact, which is a key indicator of anxiety and stress. The facial expression and body language are consistent with significant psychological distress."
d4n6,Math,7,7.0,1,0.95,"The individual exhibits consistent signs of high stress, including wide eyes, a slightly open mouth, and a tense facial expression. These cues are indicative of anxiety or distress, and the repeated gaze shifts suggest heightened alertness or worry."
d4n6,Relax,23,7.0,1,0.95,"The individual displays a consistent expression of stress, characterized by a furrowed brow and pressed lips, which are strong indicators of anxiety. The facial muscles are tense, and there is a subtle but noticeable tightening of the jaw, suggesting ongoing psychological strain. These cues are reinforced by a neutral to slightly downward gaze, typical of someone focused on a difficult task, and the lack of movement or self-soothing behaviors like fidgeting or hair touching, which would otherwise reduce stress levels."
d4n6,Relax,25,7.0,1,0.95,"The individual exhibits a consistent expression of stress, characterized by a furrowed brow and pressed lips. Their gaze is directed downward, and their posture is rigid, suggesting a state of heightened tension. These cues are indicative of significant psychological stress, with no signs of relaxation or distraction."
d4n6,Relax,14,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues, including furrowed brows and a tense jaw, as well as a rigid posture. The eyes are wide and the mouth is pressed, suggesting anxiety. These are consistent with a high-stress state, and the lack of any self-soothing behaviors or fidgeting further supports this assessment."
d4n6,Relax,13,7.0,1,0.95,"The individual exhibits a high stress level, as indicated by a furrowed brow and a tight, downturned mouth. The facial expression suggests tension, and the gaze is directed downward, a common sign of anxiety or concentration. The posture remains rigid, and there is no visible fidgeting or self-soothing behavior, reinforcing the assessment of elevated stress."
d4n6,Relax,16,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues, including a furrowed brow, pressed lips, and a tense jaw, indicating significant psychological strain. The eyes remain fixed and unblinking, and the posture is rigid, further suggesting a state of heightened stress and anxiety."
d4n6,Relax,5,7.0,1,0.95,"The individual exhibits a high stress level through a furrowed brow and slightly parted lips, indicating cognitive strain. Their gaze is directed downward, and there is a subtle tension in the facial muscles, consistent with a state of anxiety or concentration under pressure."
d4n6,Relax,4,7.0,1,0.95,"The individual exhibits a high level of stress through sustained facial tension, including furrowed brows and a slightly open mouth. Their eyes are wide and appear to be tracking an external stimulus, and their body posture is neutral but their face shows signs of anxiety. These cues are consistent with a high-stress state."
d4n6,Relax,11,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues, including a furrowed brow, pressed lips, and a slightly tense jaw. Their gaze is directed downward and slightly away, indicating avoidance and mental strain. These behaviors are consistent with a state of anxiety or stress, and the lack of movement suggests a rigid, non-responsive posture that further supports the assessment."
d4n6,Relax,15,7.0,1,0.95,"The individual displays a high stress level through a furrowed brow, pressed lips, and a downward gaze, indicating concentration and anxiety. The facial muscles are tense, and the posture appears rigid, consistent with a stressed state."
d4n6,Relax,8,7.0,1,0.95,"The individual exhibits a high stress level through sustained facial tension, including a furrowed brow and pressed lips. Their eyes are fixed and unblinking, indicating cognitive load and anxiety. The rigid posture and lack of movement further suggest internal stress, consistent with a high-stress state."
d4n6,Relax,22,7.0,1,0.95,"The individual displays a high stress level through sustained downward gaze, a tense facial expression with slightly furrowed brows and pressed lips, and a rigid posture. These cues are consistent with intense concentration or anxiety, as seen in the sequence."
d4n6,Relax,3,7.0,1,0.95,"The individual displays a high level of stress through a furrowed brow, tightly pressed lips, and a slightly tense jaw. These facial cues are consistent with anxiety or discomfort. The facial expression is maintained throughout the sequence, suggesting a sustained state of stress rather than a temporary reaction."
d4n6,Relax,19,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues: their eyes are downcast and their mouth is slightly downturned, indicating negative emotion. Their posture is upright but tense, and there is no visible self-soothing behavior. The lack of eye contact and the subtle tension in the facial muscles suggest ongoing stress, particularly in the context of a task."
d4n6,Relax,21,7.0,1,0.95,"The individual exhibits a consistent, focused expression with slightly furrowed brows and a tight mouth, indicative of high stress. Their gaze is fixed downward, a common sign of concentration or anxiety, and their posture appears rigid, suggesting tension. These cues, combined with the lack of eye contact and minimal movement, strongly suggest elevated stress levels."
d4n6,Relax,20,6.0,1,0.95,"The individual displays a moderate level of stress through a furrowed brow and a slightly tense jaw, consistent with anxiety. Their gaze is directed downward and they exhibit subtle facial tension, indicating mental strain. These cues are indicative of high stress, as observed in the video sequence."
d4n6,Relax,2,7.0,1,0.95,"The individual displays a high stress level through sustained furrowed brows, a tense jaw, and a downward gaze, indicating cognitive and emotional strain. The facial expression and slight fidgeting suggest ongoing mental effort and discomfort, consistent with a high-stress task."
d4n6,Relax,24,6.0,1,0.95,"The individual displays a consistent expression of concern and anxiety, with a furrowed brow and a slightly tense jaw. Their eyes are narrowed and they appear to be looking down, indicating focus or stress. The facial muscles are tense, and their posture is upright but not relaxed, which are all indicators of high stress."
d4n6,Relax,0,7.0,1,0.95,"The individual exhibits a high level of stress through sustained furrowed brows, tightly pressed lips, and a tense facial expression. Their eyes are wide and they appear to be looking away, suggesting anxiety or discomfort, which are strong indicators of stress in affective computing analysis."
d4n6,Relax,10,7.0,1,0.95,"The individual displays a high level of stress through a furrowed brow and pressed lips, indicating tension. Their eyes are wide and they appear to be looking away, which is a sign of anxiety or discomfort."
d4n6,Relax,1,7.0,1,0.95,"The individual exhibits a high stress level through a furrowed brow, pressed lips, and a rigid posture, indicating significant psychological strain. The facial expression and lack of eye contact suggest a state of anxiety or distress, consistent with a high-stress task."
d4n6,Relax,28,7.0,1,0.95,"The individual displays a consistent expression of stress with furrowed brows and pressed lips. Their gaze shifts slightly, indicating attentional disengagement, and their posture appears tense. These cues, combined with the subtle facial tension, strongly suggest a high level of stress."
d4n6,Relax,9,7.0,1,0.95,"The individual displays a high level of stress through a furrowed brow, pressed lips, and a rigid posture. Their gaze is fixed and they appear to be looking down, which is typical of someone experiencing anxiety or concentration under pressure. The facial expression and body language are consistent with a state of high stress."
d4n6,Relax,6,6.0,1,0.95,"The individual exhibits a consistent pattern of stress indicators: the eyes are narrowed and the gaze is directed away from the camera, suggesting cognitive disengagement and anxiety. The mouth is slightly parted and the face is tense, with a subtle frown. These cues are consistent with moderate stress, as seen in the context of a task, and are not indicative of extreme distress or calmness."
d4n6,Relax,29,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues: furrowed brows, pressed lips, and a tense jaw. Their eyes are directed away from the camera, indicating avoidance or anxiety. The body language, including a slight head tilt and minimal movement, suggests internal tension and discomfort, consistent with a stressed state."
d4n6,Relax,12,7.0,1,0.95,"The individual displays a high level of stress through a furrowed brow and a tight, downturned mouth, indicating anxiety. Their gaze is fixed and unresponsive, and their posture appears rigid, consistent with a state of heightened stress."
d4n6,Relax,26,7.0,1,0.95,"The individual displays a high level of stress through a furrowed brow, pressed lips, and a rigid posture. Their gaze is fixed and slightly downward, indicating anxiety or concentration, while their facial muscles are tense. These cues, combined with minimal eye movement, suggest a state of high emotional arousal and potential distress."
d4n6,Relax,18,7.0,1,0.95,"The individual displays a consistent, tense facial expression with a furrowed brow and pressed lips, indicative of high stress. Their gaze is directed downward and their posture appears rigid, suggesting mental strain. These cues, combined with the lack of any visible relaxation or fidgeting, are strong indicators of elevated stress levels."
d4n6,Relax,7,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues, including a furrowed brow and slightly pressed lips, which are indicative of anxiety. Their gaze is directed slightly away from the camera, suggesting avoidance, and their facial expression remains tense throughout the sequence, indicating ongoing stress."
d4n6,Relax,17,7.0,1,0.95,"The individual exhibits a high level of stress through a combination of facial cues, including a furrowed brow and pressed lips, and a downward gaze that suggests concentration or anxiety. The subtle tension in the facial muscles and the slight fidgeting are consistent with heightened stress. The overall body language is tense and focused, indicating significant psychological strain."
d4n6,Relax,27,7.0,1,0.95,"The individual displays a high stress level through a combination of facial cues, including furrowed brows and pressed lips, and a rigid posture. These are consistent with the observed behavior in the sequence, indicating a significant emotional response to the task."
bfl5,Math,5,5.0,1,0.95,"The individual exhibits a moderate stress level, indicated by subtle facial tension and a slightly tense posture. The eyes are focused, but there is a slight narrowing of the gaze, and the mouth is slightly parted, suggesting mild anxiety. The overall demeanor is alert but not overly agitated, consistent with a moderate stress response."
bfl5,Math,4,3.0,0,0.95,"The individual displays a subtle, consistent facial expression with slightly parted lips and a neutral gaze, which is characteristic of low stress. However, there is a slight tension in the jawline and a minor furrowing of the brow, which are indicators of mild stress. The lack of significant eye movement or body language changes further supports the moderate stress level."
bfl5,Math,11,4.0,0,0.95,"The individual displays a subtle, controlled smile with relaxed facial muscles, indicating a low level of stress. However, there is a slight, almost imperceptible tightening of the jaw and a subtle shift in the eyes, suggesting mild attention or emotional engagement. The overall demeanor is calm, with no signs of significant tension or distress, which is consistent with a low stress level."
bfl5,Math,8,3.0,0,0.95,"The individual exhibits a neutral facial expression with relaxed features, but the eyes appear slightly narrowed and the gaze is directed forward without engagement, suggesting mild focus. There is no visible fidgeting or self-soothing behavior. The posture is upright and relaxed, indicating low stress. The overall impression is one of calm concentration rather than high stress."
bfl5,Math,3,5.0,1,0.95,"The individual displays a consistent pattern of mild stress, characterized by a neutral to slightly tense facial expression and subtle mouth movements. Their gaze is fixed, and there is no significant eye movement, but the facial muscle tension suggests mental strain. The body language remains relatively still, with no visible fidgeting or self-soothing behaviors, which points to a controlled but anxious state rather than an overtly distressed one."
bfl5,Math,2,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by a slightly furrowed brow and a neutral-to-pressed expression. Their eyes remain fixed on the camera, but there is no significant eye movement, suggesting a lack of engagement or distraction. The posture is upright but not rigid, and there is no visible fidgeting. The facial cues are consistent with mild anxiety or concentration, while the overall demeanor is not overtly tense or distressed."
bfl5,Math,0,4.0,0,0.95,"The individual exhibits a neutral facial expression with relaxed lips and no signs of distress. However, there is a subtle increase in eye contact and a slight upward tilt of the head, which may suggest mild engagement or concentration. The body posture remains upright and stable, with no visible signs of tension or fidgeting. These cues are consistent with a low to moderate stress level."
bfl5,Math,10,3.0,0,0.95,"The individual exhibits a slight smile with relaxed lips, but the eyes are directed slightly away from the camera, indicating potential distraction or mild discomfort. The overall posture is upright, but there is a subtle tension in the facial muscles, suggesting moderate stress rather than high arousal."
bfl5,Math,1,5.0,1,0.95,"The individual displays a clear increase in stress, as indicated by the closed eyes and slightly tense facial muscles, which suggest mental fatigue or concentration. The facial expression is not relaxed, and the posture appears neutral, but the lack of any visible fidgeting or self-soothing behavior suggests a state of heightened awareness rather than relaxation."
bfl5,Math,9,3.0,0,0.95,"The individual exhibits a moderate level of stress, as indicated by the slight furrowing of the brow and a neutral to slightly tense facial expression. There is no significant eye movement or body language suggesting high stress, but the subtle tension in the face and posture suggests a moderate level of mental or emotional strain."
bfl5,Math,6,3.0,0,0.95,"The individual displays a subtle, consistent facial expression with slightly parted lips and a neutral gaze, indicating low stress. However, there is a slight tension in the jaw and a minor head tilt, which are typical signs of mild stress. The overall demeanor is calm but attentive, suggesting moderate arousal rather than high stress."
bfl5,Math,7,5.0,1,0.95,"The individual exhibits a subtle but consistent expression of mild stress, characterized by a neutral to slightly tense facial expression and a slight tension in the jaw. There is no significant fidgeting or self-soothing behavior, but the overall posture and gaze appear to be focused and unrelaxed, suggesting a state of mild mental strain or concentration. The lack of rapid eye movements or flaring nostrils indicates a controlled, non-anxious state, but the overall impression is one of subtle stress rather than acute anxiety."
bfl5,Relax,23,4.0,0,0.95,"The individual displays a neutral to slightly tense facial expression with a relaxed but slightly downturned mouth, and minimal eye movement. Their posture appears stable, and there is no visible self-soothing behavior. The lack of significant facial tension or body language cues suggests a moderate level of stress, which is consistent with a neutral or low-stress state in the context of the observed behavior."
bfl5,Relax,25,5.0,1,0.95,"The individual exhibits a neutral expression with slightly furrowed brows and a closed mouth, suggesting mild stress. Their eyes are fixed and lack any signs of rapid blinking or wide gaze, which could indicate anxiety. The posture is upright but not rigid, and there is no visible fidgeting or self-soothing behavior. These cues, combined with the consistent facial expression, suggest moderate stress, consistent with a task requiring concentration or anticipation."
bfl5,Relax,14,6.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues: the brow is slightly furrowed, the lips are pressed together, and the jaw is slightly clenched. These are typical indicators of anxiety or stress. The eyes are directed forward but appear slightly narrowed, suggesting a tense state. The posture is upright but not rigid, and there is no visible fidgeting, which rules out physical discomfort as a primary cause. The overall expression and stillness are consistent with a person under psychological stress."
bfl5,Relax,13,6.0,1,0.95,"The individual exhibits a moderate level of stress, indicated by a slightly tense facial expression, subtle furrowing of the brow, and a neutral but slightly downturned mouth. The eyes are directed forward with a lack of blinking, suggesting a state of alertness or concentration, but the overall posture remains upright, indicating a moderate level of engagement rather than overt anxiety or fatigue."
bfl5,Relax,16,5.0,1,0.95,"The individual displays a moderate level of stress through subtle facial cues, including a slightly furrowed brow and a neutral, tense mouth. Their eyes are directed forward with minimal blinking, and their posture appears upright but slightly rigid. These cues, combined with the lack of visible self-soothing behaviors or fidgeting, suggest an engaged, focused state with moderate stress, consistent with a task-oriented activity."
bfl5,Relax,5,4.0,0,0.95,"The individual maintains a neutral facial expression with relaxed features, but subtle signs of tension are visible in the jawline and the slight tension in the neck. The posture is upright but not rigid, and there is no overt fidgeting or self-soothing behavior. While the gaze is steady, there is no evidence of rapid blinking or eye aversion, which would suggest high stress. The overall appearance is consistent with moderate stress, as the person is not showing extreme signs of anxiety or discomfort."
bfl5,Relax,4,3.0,0,0.95,"The individual maintains a neutral facial expression with relaxed lips and no visible signs of stress. Their eyes are fixed and there is no rapid blinking or gaze aversion, indicating a calm state. The posture appears upright but not rigid, and there is no fidgeting or self-soothing behavior. These cues suggest a low level of stress, consistent with a neutral or low-stress state."
bfl5,Relax,11,3.0,0,0.95,"The individual exhibits a neutral to slightly tense facial expression with a neutral gaze, but the slight furrowing of the brow and relaxed lips suggest mild stress. There is no significant eye movement or body language indicating high stress, and the posture remains upright and stable, indicating a low level of anxiety."
bfl5,Relax,15,5.0,1,0.95,"The individual displays a moderate level of stress, indicated by a slight furrow of the brow and a neutral, slightly tense facial expression. The eyes are directed forward but show minimal movement, and the posture remains relatively rigid, suggesting internal tension. While the person is not exhibiting extreme signs like flared nostrils or rapid blinking, the overall appearance is one of heightened alertness and mild anxiety, which aligns with a stress level of 5."
bfl5,Relax,8,5.0,1,0.95,"The individual displays a subtle but consistent expression of mild stress, with slightly furrowed brows and a neutral, slightly tense facial expression. Their eyes remain largely fixed on the camera, with no signs of rapid blinking or wide-eyed surprise, but their posture appears neutral and relaxed. The lack of fidgeting and the minimal change in facial muscle tension suggest a low to moderate level of stress, but the subtle cues point to a state of mild alertness or concentration."
bfl5,Relax,22,5.0,1,0.95,"The individual exhibits a neutral facial expression with relaxed features, but the subtle tightening of the jaw and the slight downward tilt of the head suggest mild stress. The lack of rapid eye movements and the absence of flared nostrils indicate a calm state, but the overall posture and facial micro-expressions are consistent with moderate stress, particularly given the context of a 5-second video sample."
bfl5,Relax,3,3.0,0,0.95,"The individual exhibits a neutral facial expression with no signs of extreme tension, but a subtle, slight furrowing of the brow and a relaxed but slightly closed mouth suggests mild stress. There is no visible fidgeting or rigid posture, and eye movements are minimal, indicating low anxiety. The overall demeanor is calm, but the slight facial tension suggests moderate stress, consistent with a task that requires focus or concentration."
bfl5,Relax,19,5.0,1,0.95,"The individual displays a moderate level of stress, indicated by a subtle frown and slightly tense facial muscles. Their eyes are directed forward, but there is a lack of engagement, suggesting a neutral or slightly anxious state. The overall posture is upright but not rigid, and there is no clear sign of self-soothing behaviors like touching the face or fidgeting, which would indicate lower stress. The facial expression, while not extreme, shows signs of mild stress, such as a slightly tense jaw and a relaxed but neutral mouth. The"
bfl5,Relax,21,5.0,1,0.95,"The individual exhibits a subtle, consistent stress response, characterized by a neutral facial expression with slightly furrowed brows and a tight jawline. Their eyes remain fixed and unblinking, suggesting cognitive engagement rather than distraction, but the lack of eye contact and slight tension in the facial muscles indicate heightened arousal. The posture remains upright but lacks any overt signs of relaxation or fatigue, suggesting a state of moderate stress."
bfl5,Relax,20,5.0,1,0.95,"The individual exhibits a moderate stress level through subtle facial cues, including a slight furrow of the brow and a relaxed but neutral expression. Their eyes are mostly fixed, with minimal blinking, and their posture appears stable. However, the slight tension in the facial muscles and the lack of engagement suggest ongoing stress, particularly given the context of a 5-second video sequence. The body language is neutral, with no clear signs of fidgeting or self-soothing behaviors, but the overall expression aligns with moderate stress. The confidence is"
bfl5,Relax,2,2.0,0,0.95,"The individual maintains a neutral facial expression with relaxed features, but subtle signs of tension are present in the facial muscles. The eyes remain relatively still, with no significant eye movement or widening, suggesting minimal emotional arousal. The posture is upright but not rigid, and there is no visible fidgeting or self-soothing behavior. Overall, the combination of subtle facial tension and lack of dynamic behavioral cues indicates a low level of stress."
bfl5,Relax,24,5.0,1,0.95,"The individual maintains a neutral facial expression with slightly tense jaw and eyes that appear focused, but there is no visible sign of rapid blinking or wide eyes. The posture is upright and relatively still, with no overt fidgeting or self-soothing behaviors. While the expression is not highly stressed, the lack of relaxation cues and slight tension in the jaw and eyes suggest moderate stress, which is consistent with the observed behavior."
